c_date,iso2,iso3,code3,FIPS,Province_State,Country_Region,Population,Death
1/23/22,US,USA,840,31,Nebraska,US,1934408,3569
1/24/22,US,USA,840,31,Nebraska,US,1934408,3569
1/25/22,US,USA,840,31,Nebraska,US,1934408,3604
1/26/22,US,USA,840,31,Nebraska,US,1934408,3632
1/27/22,US,USA,840,31,Nebraska,US,1934408,3657
1/28/22,US,USA,840,31,Nebraska,US,1934408,3666
1/29/22,US,USA,840,31,Nebraska,US,1934408,3666
1/30/22,US,USA,840,31,Nebraska,US,1934408,3666
1/31/22,US,USA,840,31,Nebraska,US,1934408,3666
2/1/22,US,USA,840,31,Nebraska,US,1934408,3705
2/2/22,US,USA,840,31,Nebraska,US,1934408,3705
2/3/22,US,USA,840,31,Nebraska,US,1934408,3705
2/4/22,US,USA,840,31,Nebraska,US,1934408,3755
2/5/22,US,USA,840,31,Nebraska,US,1934408,3755
2/6/22,US,USA,840,31,Nebraska,US,1934408,3755
2/7/22,US,USA,840,31,Nebraska,US,1934408,3755
2/8/22,US,USA,840,31,Nebraska,US,1934408,3802
2/9/22,US,USA,840,31,Nebraska,US,1934408,3802
2/10/22,US,USA,840,31,Nebraska,US,1934408,3809
2/11/22,US,USA,840,31,Nebraska,US,1934408,3815
2/12/22,US,USA,840,31,Nebraska,US,1934408,3815
2/13/22,US,USA,840,31,Nebraska,US,1934408,3815
2/14/22,US,USA,840,31,Nebraska,US,1934408,3815
2/15/22,US,USA,840,31,Nebraska,US,1934408,3830
2/16/22,US,USA,840,31,Nebraska,US,1934408,3870
2/17/22,US,USA,840,31,Nebraska,US,1934408,3871
2/18/22,US,USA,840,31,Nebraska,US,1934408,3883
2/19/22,US,USA,840,31,Nebraska,US,1934408,3883
2/20/22,US,USA,840,31,Nebraska,US,1934408,3883
2/21/22,US,USA,840,31,Nebraska,US,1934408,3883
2/22/22,US,USA,840,31,Nebraska,US,1934408,3901
2/23/22,US,USA,840,31,Nebraska,US,1934408,3944
2/24/22,US,USA,840,31,Nebraska,US,1934408,3954
2/25/22,US,USA,840,31,Nebraska,US,1934408,3956
2/26/22,US,USA,840,31,Nebraska,US,1934408,3956
2/27/22,US,USA,840,31,Nebraska,US,1934408,3956
2/28/22,US,USA,840,31,Nebraska,US,1934408,3956
3/1/22,US,USA,840,31,Nebraska,US,1934408,3986
3/2/22,US,USA,840,31,Nebraska,US,1934408,3986
3/3/22,US,USA,840,31,Nebraska,US,1934408,4002
3/4/22,US,USA,840,31,Nebraska,US,1934408,4013
3/5/22,US,USA,840,31,Nebraska,US,1934408,4013
1/22/20,US,USA,840,32,Nevada,US,3080156,0
1/23/20,US,USA,840,32,Nevada,US,3080156,0
1/24/20,US,USA,840,32,Nevada,US,3080156,0
1/25/20,US,USA,840,32,Nevada,US,3080156,0
1/26/20,US,USA,840,32,Nevada,US,3080156,0
1/27/20,US,USA,840,32,Nevada,US,3080156,0
1/28/20,US,USA,840,32,Nevada,US,3080156,0
1/29/20,US,USA,840,32,Nevada,US,3080156,0
1/30/20,US,USA,840,32,Nevada,US,3080156,0
1/31/20,US,USA,840,32,Nevada,US,3080156,0
2/1/20,US,USA,840,32,Nevada,US,3080156,0
2/2/20,US,USA,840,32,Nevada,US,3080156,0
2/3/20,US,USA,840,32,Nevada,US,3080156,0
2/4/20,US,USA,840,32,Nevada,US,3080156,0
2/5/20,US,USA,840,32,Nevada,US,3080156,0
2/6/20,US,USA,840,32,Nevada,US,3080156,0
2/7/20,US,USA,840,32,Nevada,US,3080156,0
2/8/20,US,USA,840,32,Nevada,US,3080156,0
2/9/20,US,USA,840,32,Nevada,US,3080156,0
2/10/20,US,USA,840,32,Nevada,US,3080156,0
2/11/20,US,USA,840,32,Nevada,US,3080156,0
2/12/20,US,USA,840,32,Nevada,US,3080156,0
2/13/20,US,USA,840,32,Nevada,US,3080156,0
2/14/20,US,USA,840,32,Nevada,US,3080156,0
2/15/20,US,USA,840,32,Nevada,US,3080156,0
2/16/20,US,USA,840,32,Nevada,US,3080156,0
2/17/20,US,USA,840,32,Nevada,US,3080156,0
2/18/20,US,USA,840,32,Nevada,US,3080156,0
2/19/20,US,USA,840,32,Nevada,US,3080156,0
2/20/20,US,USA,840,32,Nevada,US,3080156,0
2/21/20,US,USA,840,32,Nevada,US,3080156,0
2/22/20,US,USA,840,32,Nevada,US,3080156,0
2/23/20,US,USA,840,32,Nevada,US,3080156,0
2/24/20,US,USA,840,32,Nevada,US,3080156,0
2/25/20,US,USA,840,32,Nevada,US,3080156,0
2/26/20,US,USA,840,32,Nevada,US,3080156,0
2/27/20,US,USA,840,32,Nevada,US,3080156,0
2/28/20,US,USA,840,32,Nevada,US,3080156,0
2/29/20,US,USA,840,32,Nevada,US,3080156,0
3/1/20,US,USA,840,32,Nevada,US,3080156,0
3/2/20,US,USA,840,32,Nevada,US,3080156,0
3/3/20,US,USA,840,32,Nevada,US,3080156,0
3/4/20,US,USA,840,32,Nevada,US,3080156,0
3/5/20,US,USA,840,32,Nevada,US,3080156,0
3/6/20,US,USA,840,32,Nevada,US,3080156,0
3/7/20,US,USA,840,32,Nevada,US,3080156,0
3/8/20,US,USA,840,32,Nevada,US,3080156,0
3/9/20,US,USA,840,32,Nevada,US,3080156,0
3/10/20,US,USA,840,32,Nevada,US,3080156,0
3/11/20,US,USA,840,32,Nevada,US,3080156,0
3/12/20,US,USA,840,32,Nevada,US,3080156,0
3/13/20,US,USA,840,32,Nevada,US,3080156,0
3/14/20,US,USA,840,32,Nevada,US,3080156,0
3/15/20,US,USA,840,32,Nevada,US,3080156,0
3/16/20,US,USA,840,32,Nevada,US,3080156,1
3/17/20,US,USA,840,32,Nevada,US,3080156,1
3/18/20,US,USA,840,32,Nevada,US,3080156,1
3/19/20,US,USA,840,32,Nevada,US,3080156,1
3/20/20,US,USA,840,32,Nevada,US,3080156,2
3/21/20,US,USA,840,32,Nevada,US,3080156,2
3/22/20,US,USA,840,32,Nevada,US,3080156,2
3/23/20,US,USA,840,32,Nevada,US,3080156,4
3/24/20,US,USA,840,32,Nevada,US,3080156,4
3/25/20,US,USA,840,32,Nevada,US,3080156,6
3/26/20,US,USA,840,32,Nevada,US,3080156,10
3/27/20,US,USA,840,32,Nevada,US,3080156,10
3/28/20,US,USA,840,32,Nevada,US,3080156,10
3/29/20,US,USA,840,32,Nevada,US,3080156,15
3/30/20,US,USA,840,32,Nevada,US,3080156,15
3/31/20,US,USA,840,32,Nevada,US,3080156,26
4/1/20,US,USA,840,32,Nevada,US,3080156,31
4/2/20,US,USA,840,32,Nevada,US,3080156,38
4/3/20,US,USA,840,32,Nevada,US,3080156,43
4/4/20,US,USA,840,32,Nevada,US,3080156,46
4/5/20,US,USA,840,32,Nevada,US,3080156,46
4/6/20,US,USA,840,32,Nevada,US,3080156,46
4/7/20,US,USA,840,32,Nevada,US,3080156,72
4/8/20,US,USA,840,32,Nevada,US,3080156,72
4/9/20,US,USA,840,32,Nevada,US,3080156,81
4/10/20,US,USA,840,32,Nevada,US,3080156,90
4/11/20,US,USA,840,32,Nevada,US,3080156,102
4/12/20,US,USA,840,32,Nevada,US,3080156,112
4/13/20,US,USA,840,32,Nevada,US,3080156,114
4/14/20,US,USA,840,32,Nevada,US,3080156,126
4/15/20,US,USA,840,32,Nevada,US,3080156,131
4/16/20,US,USA,840,32,Nevada,US,3080156,137
4/17/20,US,USA,840,32,Nevada,US,3080156,142
4/18/20,US,USA,840,32,Nevada,US,3080156,151
4/19/20,US,USA,840,32,Nevada,US,3080156,158
4/20/20,US,USA,840,32,Nevada,US,3080156,159
4/21/20,US,USA,840,32,Nevada,US,3080156,163
4/22/20,US,USA,840,32,Nevada,US,3080156,172
4/23/20,US,USA,840,32,Nevada,US,3080156,195
4/24/20,US,USA,840,32,Nevada,US,3080156,197
4/25/20,US,USA,840,32,Nevada,US,3080156,205
4/26/20,US,USA,840,32,Nevada,US,3080156,206
4/27/20,US,USA,840,32,Nevada,US,3080156,206
4/28/20,US,USA,840,32,Nevada,US,3080156,219
4/29/20,US,USA,840,32,Nevada,US,3080156,230
4/30/20,US,USA,840,32,Nevada,US,3080156,243
5/1/20,US,USA,840,32,Nevada,US,3080156,246
5/2/20,US,USA,840,32,Nevada,US,3080156,255
5/3/20,US,USA,840,32,Nevada,US,3080156,258
5/4/20,US,USA,840,32,Nevada,US,3080156,265
5/5/20,US,USA,840,32,Nevada,US,3080156,270
5/6/20,US,USA,840,32,Nevada,US,3080156,289
5/7/20,US,USA,840,32,Nevada,US,3080156,297
5/8/20,US,USA,840,32,Nevada,US,3080156,294
5/9/20,US,USA,840,32,Nevada,US,3080156,313
5/10/20,US,USA,840,32,Nevada,US,3080156,310
5/11/20,US,USA,840,32,Nevada,US,3080156,312
5/12/20,US,USA,840,32,Nevada,US,3080156,321
5/13/20,US,USA,840,32,Nevada,US,3080156,331
5/14/20,US,USA,840,32,Nevada,US,3080156,333
5/15/20,US,USA,840,32,Nevada,US,3080156,343
5/16/20,US,USA,840,32,Nevada,US,3080156,347
5/17/20,US,USA,840,32,Nevada,US,3080156,350
5/18/20,US,USA,840,32,Nevada,US,3080156,358
5/19/20,US,USA,840,32,Nevada,US,3080156,358
5/20/20,US,USA,840,32,Nevada,US,3080156,377
5/21/20,US,USA,840,32,Nevada,US,3080156,383
5/22/20,US,USA,840,32,Nevada,US,3080156,386
5/23/20,US,USA,840,32,Nevada,US,3080156,387
5/24/20,US,USA,840,32,Nevada,US,3080156,380
5/25/20,US,USA,840,32,Nevada,US,3080156,394
5/26/20,US,USA,840,32,Nevada,US,3080156,394
5/27/20,US,USA,840,32,Nevada,US,3080156,402
5/28/20,US,USA,840,32,Nevada,US,3080156,406
5/29/20,US,USA,840,32,Nevada,US,3080156,406
5/30/20,US,USA,840,32,Nevada,US,3080156,417
5/31/20,US,USA,840,32,Nevada,US,3080156,417
6/1/20,US,USA,840,32,Nevada,US,3080156,417
6/2/20,US,USA,840,32,Nevada,US,3080156,417
6/3/20,US,USA,840,32,Nevada,US,3080156,431
6/4/20,US,USA,840,32,Nevada,US,3080156,430
6/5/20,US,USA,840,32,Nevada,US,3080156,436
6/6/20,US,USA,840,32,Nevada,US,3080156,437
6/7/20,US,USA,840,32,Nevada,US,3080156,438
6/8/20,US,USA,840,32,Nevada,US,3080156,442
6/9/20,US,USA,840,32,Nevada,US,3080156,446
6/10/20,US,USA,840,32,Nevada,US,3080156,449
6/11/20,US,USA,840,32,Nevada,US,3080156,459
6/12/20,US,USA,840,32,Nevada,US,3080156,461
6/13/20,US,USA,840,32,Nevada,US,3080156,462
6/14/20,US,USA,840,32,Nevada,US,3080156,463
6/15/20,US,USA,840,32,Nevada,US,3080156,465
6/16/20,US,USA,840,32,Nevada,US,3080156,467
6/17/20,US,USA,840,32,Nevada,US,3080156,473
6/18/20,US,USA,840,32,Nevada,US,3080156,475
6/19/20,US,USA,840,32,Nevada,US,3080156,479
6/20/20,US,USA,840,32,Nevada,US,3080156,486
6/21/20,US,USA,840,32,Nevada,US,3080156,487
6/22/20,US,USA,840,32,Nevada,US,3080156,489
6/23/20,US,USA,840,32,Nevada,US,3080156,492
6/24/20,US,USA,840,32,Nevada,US,3080156,494
6/25/20,US,USA,840,32,Nevada,US,3080156,495
6/26/20,US,USA,840,32,Nevada,US,3080156,498
6/27/20,US,USA,840,32,Nevada,US,3080156,500
6/28/20,US,USA,840,32,Nevada,US,3080156,500
6/29/20,US,USA,840,32,Nevada,US,3080156,504
6/30/20,US,USA,840,32,Nevada,US,3080156,507
7/1/20,US,USA,840,32,Nevada,US,3080156,511
7/2/20,US,USA,840,32,Nevada,US,3080156,525
7/3/20,US,USA,840,32,Nevada,US,3080156,528
7/4/20,US,USA,840,32,Nevada,US,3080156,530
7/5/20,US,USA,840,32,Nevada,US,3080156,534
7/6/20,US,USA,840,32,Nevada,US,3080156,537
7/7/20,US,USA,840,32,Nevada,US,3080156,548
7/8/20,US,USA,840,32,Nevada,US,3080156,553
7/9/20,US,USA,840,32,Nevada,US,3080156,571
7/10/20,US,USA,840,32,Nevada,US,3080156,579
7/11/20,US,USA,840,32,Nevada,US,3080156,592
7/12/20,US,USA,840,32,Nevada,US,3080156,593
7/13/20,US,USA,840,32,Nevada,US,3080156,593
7/14/20,US,USA,840,32,Nevada,US,3080156,612
7/15/20,US,USA,840,32,Nevada,US,3080156,618
7/16/20,US,USA,840,32,Nevada,US,3080156,626
7/17/20,US,USA,840,32,Nevada,US,3080156,637
7/18/20,US,USA,840,32,Nevada,US,3080156,646
7/19/20,US,USA,840,32,Nevada,US,3080156,647
7/20/20,US,USA,840,32,Nevada,US,3080156,648
7/21/20,US,USA,840,32,Nevada,US,3080156,676
7/22/20,US,USA,840,32,Nevada,US,3080156,704
7/23/20,US,USA,840,32,Nevada,US,3080156,709
7/24/20,US,USA,840,32,Nevada,US,3080156,722
7/25/20,US,USA,840,32,Nevada,US,3080156,732
7/26/20,US,USA,840,32,Nevada,US,3080156,734
7/27/20,US,USA,840,32,Nevada,US,3080156,739
7/28/20,US,USA,840,32,Nevada,US,3080156,759
7/29/20,US,USA,840,32,Nevada,US,3080156,780
7/30/20,US,USA,840,32,Nevada,US,3080156,801
7/31/20,US,USA,840,32,Nevada,US,3080156,830
8/1/20,US,USA,840,32,Nevada,US,3080156,832
8/2/20,US,USA,840,32,Nevada,US,3080156,832
8/3/20,US,USA,840,32,Nevada,US,3080156,847
8/4/20,US,USA,840,32,Nevada,US,3080156,862
8/5/20,US,USA,840,32,Nevada,US,3080156,890
8/6/20,US,USA,840,32,Nevada,US,3080156,900
8/7/20,US,USA,840,32,Nevada,US,3080156,920
8/8/20,US,USA,840,32,Nevada,US,3080156,949
8/9/20,US,USA,840,32,Nevada,US,3080156,957
8/10/20,US,USA,840,32,Nevada,US,3080156,963
8/11/20,US,USA,840,32,Nevada,US,3080156,981
8/12/20,US,USA,840,32,Nevada,US,3080156,996
8/13/20,US,USA,840,32,Nevada,US,3080156,1030
8/14/20,US,USA,840,32,Nevada,US,3080156,1045
8/15/20,US,USA,840,32,Nevada,US,3080156,1069
8/16/20,US,USA,840,32,Nevada,US,3080156,1072
8/17/20,US,USA,840,32,Nevada,US,3080156,1077
8/18/20,US,USA,840,32,Nevada,US,3080156,1102
8/19/20,US,USA,840,32,Nevada,US,3080156,1134
8/20/20,US,USA,840,32,Nevada,US,3080156,1172
8/21/20,US,USA,840,32,Nevada,US,3080156,1185
8/22/20,US,USA,840,32,Nevada,US,3080156,1197
8/23/20,US,USA,840,32,Nevada,US,3080156,1197
8/24/20,US,USA,840,32,Nevada,US,3080156,1200
8/25/20,US,USA,840,32,Nevada,US,3080156,1230
8/26/20,US,USA,840,32,Nevada,US,3080156,1250
8/27/20,US,USA,840,32,Nevada,US,3080156,1271
8/28/20,US,USA,840,32,Nevada,US,3080156,1287
8/29/20,US,USA,840,32,Nevada,US,3080156,1302
8/30/20,US,USA,840,32,Nevada,US,3080156,1302
8/31/20,US,USA,840,32,Nevada,US,3080156,1305
9/1/20,US,USA,840,32,Nevada,US,3080156,1313
9/2/20,US,USA,840,32,Nevada,US,3080156,1336
9/3/20,US,USA,840,32,Nevada,US,3080156,1363
9/4/20,US,USA,840,32,Nevada,US,3080156,1375
9/5/20,US,USA,840,32,Nevada,US,3080156,1388
9/6/20,US,USA,840,32,Nevada,US,3080156,1389
9/7/20,US,USA,840,32,Nevada,US,3080156,1393
9/8/20,US,USA,840,32,Nevada,US,3080156,1393
9/9/20,US,USA,840,32,Nevada,US,3080156,1412
9/10/20,US,USA,840,32,Nevada,US,3080156,1429
9/11/20,US,USA,840,32,Nevada,US,3080156,1439
9/12/20,US,USA,840,32,Nevada,US,3080156,1449
9/13/20,US,USA,840,32,Nevada,US,3080156,1452
9/14/20,US,USA,840,32,Nevada,US,3080156,1456
9/15/20,US,USA,840,32,Nevada,US,3080156,1482
9/16/20,US,USA,840,32,Nevada,US,3080156,1494
9/17/20,US,USA,840,32,Nevada,US,3080156,1506
9/18/20,US,USA,840,32,Nevada,US,3080156,1524
9/19/20,US,USA,840,32,Nevada,US,3080156,1528
9/20/20,US,USA,840,32,Nevada,US,3080156,1531
9/21/20,US,USA,840,32,Nevada,US,3080156,1531
9/22/20,US,USA,840,32,Nevada,US,3080156,1546
9/23/20,US,USA,840,32,Nevada,US,3080156,1556
9/24/20,US,USA,840,32,Nevada,US,3080156,1564
9/25/20,US,USA,840,32,Nevada,US,3080156,1573
9/26/20,US,USA,840,32,Nevada,US,3080156,1582
9/27/20,US,USA,840,32,Nevada,US,3080156,1585
9/28/20,US,USA,840,32,Nevada,US,3080156,1585
9/29/20,US,USA,840,32,Nevada,US,3080156,1593
9/30/20,US,USA,840,32,Nevada,US,3080156,1600
10/1/20,US,USA,840,32,Nevada,US,3080156,1603
10/2/20,US,USA,840,32,Nevada,US,3080156,1609
10/3/20,US,USA,840,32,Nevada,US,3080156,1620
10/4/20,US,USA,840,32,Nevada,US,3080156,1623
10/5/20,US,USA,840,32,Nevada,US,3080156,1623
10/6/20,US,USA,840,32,Nevada,US,3080156,1629
10/7/20,US,USA,840,32,Nevada,US,3080156,1636
10/8/20,US,USA,840,32,Nevada,US,3080156,1649
10/9/20,US,USA,840,32,Nevada,US,3080156,1657
10/10/20,US,USA,840,32,Nevada,US,3080156,1659
10/11/20,US,USA,840,32,Nevada,US,3080156,1661
10/12/20,US,USA,840,32,Nevada,US,3080156,1664
10/13/20,US,USA,840,32,Nevada,US,3080156,1674
10/14/20,US,USA,840,32,Nevada,US,3080156,1691
10/15/20,US,USA,840,32,Nevada,US,3080156,1698
10/16/20,US,USA,840,32,Nevada,US,3080156,1707
10/17/20,US,USA,840,32,Nevada,US,3080156,1707
10/18/20,US,USA,840,32,Nevada,US,3080156,1710
10/19/20,US,USA,840,32,Nevada,US,3080156,1712
10/20/20,US,USA,840,32,Nevada,US,3080156,1727
10/21/20,US,USA,840,32,Nevada,US,3080156,1732
10/22/20,US,USA,840,32,Nevada,US,3080156,1736
10/23/20,US,USA,840,32,Nevada,US,3080156,1738
10/24/20,US,USA,840,32,Nevada,US,3080156,1743
10/25/20,US,USA,840,32,Nevada,US,3080156,1748
10/26/20,US,USA,840,32,Nevada,US,3080156,1749
10/27/20,US,USA,840,32,Nevada,US,3080156,1756
10/28/20,US,USA,840,32,Nevada,US,3080156,1766
10/29/20,US,USA,840,32,Nevada,US,3080156,1769
10/30/20,US,USA,840,32,Nevada,US,3080156,1777
10/31/20,US,USA,840,32,Nevada,US,3080156,1777
11/1/20,US,USA,840,32,Nevada,US,3080156,1781
11/2/20,US,USA,840,32,Nevada,US,3080156,1784
11/3/20,US,USA,840,32,Nevada,US,3080156,1807
11/4/20,US,USA,840,32,Nevada,US,3080156,1814
11/5/20,US,USA,840,32,Nevada,US,3080156,1824
11/6/20,US,USA,840,32,Nevada,US,3080156,1845
11/7/20,US,USA,840,32,Nevada,US,3080156,1850
11/8/20,US,USA,840,32,Nevada,US,3080156,1851
11/9/20,US,USA,840,32,Nevada,US,3080156,1852
11/10/20,US,USA,840,32,Nevada,US,3080156,1859
11/11/20,US,USA,840,32,Nevada,US,3080156,1877
11/12/20,US,USA,840,32,Nevada,US,3080156,1880
11/13/20,US,USA,840,32,Nevada,US,3080156,1893
11/14/20,US,USA,840,32,Nevada,US,3080156,1908
11/15/20,US,USA,840,32,Nevada,US,3080156,1909
11/16/20,US,USA,840,32,Nevada,US,3080156,1917
11/17/20,US,USA,840,32,Nevada,US,3080156,1944
11/18/20,US,USA,840,32,Nevada,US,3080156,1947
11/19/20,US,USA,840,32,Nevada,US,3080156,1953
11/20/20,US,USA,840,32,Nevada,US,3080156,1982
11/21/20,US,USA,840,32,Nevada,US,3080156,2011
11/22/20,US,USA,840,32,Nevada,US,3080156,2017
11/23/20,US,USA,840,32,Nevada,US,3080156,2023
11/24/20,US,USA,840,32,Nevada,US,3080156,2047
11/25/20,US,USA,840,32,Nevada,US,3080156,2071
11/26/20,US,USA,840,32,Nevada,US,3080156,2093
11/27/20,US,USA,840,32,Nevada,US,3080156,2095
11/28/20,US,USA,840,32,Nevada,US,3080156,2119
11/29/20,US,USA,840,32,Nevada,US,3080156,2136
11/30/20,US,USA,840,32,Nevada,US,3080156,2144
12/1/20,US,USA,840,32,Nevada,US,3080156,2164
12/2/20,US,USA,840,32,Nevada,US,3080156,2202
12/3/20,US,USA,840,32,Nevada,US,3080156,2250
12/4/20,US,USA,840,32,Nevada,US,3080156,2272
12/5/20,US,USA,840,32,Nevada,US,3080156,2301
12/6/20,US,USA,840,32,Nevada,US,3080156,2315
12/7/20,US,USA,840,32,Nevada,US,3080156,2319
12/8/20,US,USA,840,32,Nevada,US,3080156,2359
12/9/20,US,USA,840,32,Nevada,US,3080156,2384
12/10/20,US,USA,840,32,Nevada,US,3080156,2434
12/11/20,US,USA,840,32,Nevada,US,3080156,2479
12/12/20,US,USA,840,32,Nevada,US,3080156,2520
12/13/20,US,USA,840,32,Nevada,US,3080156,2539
12/14/20,US,USA,840,32,Nevada,US,3080156,2548
12/15/20,US,USA,840,32,Nevada,US,3080156,2595
12/16/20,US,USA,840,32,Nevada,US,3080156,2651
12/17/20,US,USA,840,32,Nevada,US,3080156,2671
12/18/20,US,USA,840,32,Nevada,US,3080156,2706
12/19/20,US,USA,840,32,Nevada,US,3080156,2749
12/20/20,US,USA,840,32,Nevada,US,3080156,2779
12/21/20,US,USA,840,32,Nevada,US,3080156,2785
12/22/20,US,USA,840,32,Nevada,US,3080156,2823
12/23/20,US,USA,840,32,Nevada,US,3080156,2869
12/24/20,US,USA,840,32,Nevada,US,3080156,2914
12/25/20,US,USA,840,32,Nevada,US,3080156,2941
12/26/20,US,USA,840,32,Nevada,US,3080156,2942
12/27/20,US,USA,840,32,Nevada,US,3080156,2950
12/28/20,US,USA,840,32,Nevada,US,3080156,2971
12/29/20,US,USA,840,32,Nevada,US,3080156,3016
12/30/20,US,USA,840,32,Nevada,US,3080156,3063
12/31/20,US,USA,840,32,Nevada,US,3080156,3122
1/1/21,US,USA,840,32,Nevada,US,3080156,3143
1/2/21,US,USA,840,32,Nevada,US,3080156,3148
1/3/21,US,USA,840,32,Nevada,US,3080156,3180
1/4/21,US,USA,840,32,Nevada,US,3080156,3206
1/5/21,US,USA,840,32,Nevada,US,3080156,3235
1/6/21,US,USA,840,32,Nevada,US,3080156,3295
1/7/21,US,USA,840,32,Nevada,US,3080156,3339
1/8/21,US,USA,840,32,Nevada,US,3080156,3394
1/9/21,US,USA,840,32,Nevada,US,3080156,3450
1/10/21,US,USA,840,32,Nevada,US,3080156,3467
1/11/21,US,USA,840,32,Nevada,US,3080156,3500
1/12/21,US,USA,840,32,Nevada,US,3080156,3546
1/13/21,US,USA,840,32,Nevada,US,3080156,3596
1/14/21,US,USA,840,32,Nevada,US,3080156,3658
1/15/21,US,USA,840,32,Nevada,US,3080156,3698
1/16/21,US,USA,840,32,Nevada,US,3080156,3761
1/17/21,US,USA,840,32,Nevada,US,3080156,3779
1/18/21,US,USA,840,32,Nevada,US,3080156,3784
1/19/21,US,USA,840,32,Nevada,US,3080156,3792
1/20/21,US,USA,840,32,Nevada,US,3080156,3863
1/21/21,US,USA,840,32,Nevada,US,3080156,3910
1/22/21,US,USA,840,32,Nevada,US,3080156,3958
1/23/21,US,USA,840,32,Nevada,US,3080156,4011
1/24/21,US,USA,840,32,Nevada,US,3080156,4026
1/25/21,US,USA,840,32,Nevada,US,3080156,4029
1/26/21,US,USA,840,32,Nevada,US,3080156,4088
1/27/21,US,USA,840,32,Nevada,US,3080156,4134
1/28/21,US,USA,840,32,Nevada,US,3080156,4181
1/29/21,US,USA,840,32,Nevada,US,3080156,4218
1/30/21,US,USA,840,32,Nevada,US,3080156,4264
1/31/21,US,USA,840,32,Nevada,US,3080156,4270
2/1/21,US,USA,840,32,Nevada,US,3080156,4278
2/2/21,US,USA,840,32,Nevada,US,3080156,4324
2/3/21,US,USA,840,32,Nevada,US,3080156,4373
2/4/21,US,USA,840,32,Nevada,US,3080156,4424
2/5/21,US,USA,840,32,Nevada,US,3080156,4463
2/6/21,US,USA,840,32,Nevada,US,3080156,4496
2/7/21,US,USA,840,32,Nevada,US,3080156,4520
2/8/21,US,USA,840,32,Nevada,US,3080156,4522
2/9/21,US,USA,840,32,Nevada,US,3080156,4559
2/10/21,US,USA,840,32,Nevada,US,3080156,4582
2/11/21,US,USA,840,32,Nevada,US,3080156,4637
2/12/21,US,USA,840,32,Nevada,US,3080156,4663
2/13/21,US,USA,840,32,Nevada,US,3080156,4694
2/14/21,US,USA,840,32,Nevada,US,3080156,4709
2/15/21,US,USA,840,32,Nevada,US,3080156,4720
2/16/21,US,USA,840,32,Nevada,US,3080156,4733
2/17/21,US,USA,840,32,Nevada,US,3080156,4774
2/18/21,US,USA,840,32,Nevada,US,3080156,4805
2/19/21,US,USA,840,32,Nevada,US,3080156,4831
2/20/21,US,USA,840,32,Nevada,US,3080156,4868
2/21/21,US,USA,840,32,Nevada,US,3080156,4872
2/22/21,US,USA,840,32,Nevada,US,3080156,4882
2/23/21,US,USA,840,32,Nevada,US,3080156,4903
2/24/21,US,USA,840,32,Nevada,US,3080156,4919
2/25/21,US,USA,840,32,Nevada,US,3080156,4933
2/26/21,US,USA,840,32,Nevada,US,3080156,4942
2/27/21,US,USA,840,32,Nevada,US,3080156,4957
2/28/21,US,USA,840,32,Nevada,US,3080156,4957
3/1/21,US,USA,840,32,Nevada,US,3080156,4957
3/2/21,US,USA,840,32,Nevada,US,3080156,4967
3/3/21,US,USA,840,32,Nevada,US,3080156,4987
3/4/21,US,USA,840,32,Nevada,US,3080156,5005
3/5/21,US,USA,840,32,Nevada,US,3080156,5020
3/6/21,US,USA,840,32,Nevada,US,3080156,5036
3/7/21,US,USA,840,32,Nevada,US,3080156,5037
3/8/21,US,USA,840,32,Nevada,US,3080156,5040
3/9/21,US,USA,840,32,Nevada,US,3080156,5054
3/10/21,US,USA,840,32,Nevada,US,3080156,5067
3/11/21,US,USA,840,32,Nevada,US,3080156,5080
3/12/21,US,USA,840,32,Nevada,US,3080156,5097
3/13/21,US,USA,840,32,Nevada,US,3080156,5117
3/14/21,US,USA,840,32,Nevada,US,3080156,5118
3/15/21,US,USA,840,32,Nevada,US,3080156,5121
3/16/21,US,USA,840,32,Nevada,US,3080156,5135
3/17/21,US,USA,840,32,Nevada,US,3080156,5147
3/18/21,US,USA,840,32,Nevada,US,3080156,5157
3/19/21,US,USA,840,32,Nevada,US,3080156,5161
3/20/21,US,USA,840,32,Nevada,US,3080156,5171
3/21/21,US,USA,840,32,Nevada,US,3080156,5172
3/22/21,US,USA,840,32,Nevada,US,3080156,5174
3/23/21,US,USA,840,32,Nevada,US,3080156,5188
3/24/21,US,USA,840,32,Nevada,US,3080156,5203
3/25/21,US,USA,840,32,Nevada,US,3080156,5215
3/26/21,US,USA,840,32,Nevada,US,3080156,5226
3/27/21,US,USA,840,32,Nevada,US,3080156,5236
3/28/21,US,USA,840,32,Nevada,US,3080156,5236
3/29/21,US,USA,840,32,Nevada,US,3080156,5237
3/30/21,US,USA,840,32,Nevada,US,3080156,5239
3/31/21,US,USA,840,32,Nevada,US,3080156,5249
4/1/21,US,USA,840,32,Nevada,US,3080156,5256
4/2/21,US,USA,840,32,Nevada,US,3080156,5260
4/3/21,US,USA,840,32,Nevada,US,3080156,5274
4/4/21,US,USA,840,32,Nevada,US,3080156,5274
4/5/21,US,USA,840,32,Nevada,US,3080156,5275
4/6/21,US,USA,840,32,Nevada,US,3080156,5297
4/7/21,US,USA,840,32,Nevada,US,3080156,5308
4/8/21,US,USA,840,32,Nevada,US,3080156,5313
4/9/21,US,USA,840,32,Nevada,US,3080156,5323
4/10/21,US,USA,840,32,Nevada,US,3080156,5332
