c_date,iso2,iso3,code3,FIPS,Province_State,Country_Region,Death
1/29/22,US,USA,840,30,Montana,US,238801
1/30/22,US,USA,840,30,Montana,US,238801
1/31/22,US,USA,840,30,Montana,US,242180
2/1/22,US,USA,840,30,Montana,US,243133
2/2/22,US,USA,840,30,Montana,US,244555
2/3/22,US,USA,840,30,Montana,US,245606
2/4/22,US,USA,840,30,Montana,US,250029
2/5/22,US,USA,840,30,Montana,US,250029
2/6/22,US,USA,840,30,Montana,US,250029
2/7/22,US,USA,840,30,Montana,US,251920
2/8/22,US,USA,840,30,Montana,US,253204
2/9/22,US,USA,840,30,Montana,US,254231
2/10/22,US,USA,840,30,Montana,US,255411
2/11/22,US,USA,840,30,Montana,US,256630
2/12/22,US,USA,840,30,Montana,US,256630
2/13/22,US,USA,840,30,Montana,US,256630
2/14/22,US,USA,840,30,Montana,US,257852
2/15/22,US,USA,840,30,Montana,US,258765
2/16/22,US,USA,840,30,Montana,US,259701
2/17/22,US,USA,840,30,Montana,US,260603
2/18/22,US,USA,840,30,Montana,US,261722
2/19/22,US,USA,840,30,Montana,US,261722
2/20/22,US,USA,840,30,Montana,US,261722
2/21/22,US,USA,840,30,Montana,US,261722
2/22/22,US,USA,840,30,Montana,US,263358
2/23/22,US,USA,840,30,Montana,US,264277
2/24/22,US,USA,840,30,Montana,US,265177
2/25/22,US,USA,840,30,Montana,US,265797
2/26/22,US,USA,840,30,Montana,US,265797
2/27/22,US,USA,840,30,Montana,US,265797
2/28/22,US,USA,840,30,Montana,US,266579
3/1/22,US,USA,840,30,Montana,US,267231
3/2/22,US,USA,840,30,Montana,US,268100
3/3/22,US,USA,840,30,Montana,US,268950
3/4/22,US,USA,840,30,Montana,US,271030
3/5/22,US,USA,840,30,Montana,US,271030
1/22/20,US,USA,840,31,Nebraska,US,0
1/23/20,US,USA,840,31,Nebraska,US,0
1/24/20,US,USA,840,31,Nebraska,US,0
1/25/20,US,USA,840,31,Nebraska,US,0
1/26/20,US,USA,840,31,Nebraska,US,0
1/27/20,US,USA,840,31,Nebraska,US,0
1/28/20,US,USA,840,31,Nebraska,US,0
1/29/20,US,USA,840,31,Nebraska,US,0
1/30/20,US,USA,840,31,Nebraska,US,0
1/31/20,US,USA,840,31,Nebraska,US,0
2/1/20,US,USA,840,31,Nebraska,US,0
2/2/20,US,USA,840,31,Nebraska,US,0
2/3/20,US,USA,840,31,Nebraska,US,0
2/4/20,US,USA,840,31,Nebraska,US,0
2/5/20,US,USA,840,31,Nebraska,US,0
2/6/20,US,USA,840,31,Nebraska,US,0
2/7/20,US,USA,840,31,Nebraska,US,0
2/8/20,US,USA,840,31,Nebraska,US,0
2/9/20,US,USA,840,31,Nebraska,US,0
2/10/20,US,USA,840,31,Nebraska,US,0
2/11/20,US,USA,840,31,Nebraska,US,0
2/12/20,US,USA,840,31,Nebraska,US,0
2/13/20,US,USA,840,31,Nebraska,US,0
2/14/20,US,USA,840,31,Nebraska,US,0
2/15/20,US,USA,840,31,Nebraska,US,0
2/16/20,US,USA,840,31,Nebraska,US,0
2/17/20,US,USA,840,31,Nebraska,US,0
2/18/20,US,USA,840,31,Nebraska,US,0
2/19/20,US,USA,840,31,Nebraska,US,0
2/20/20,US,USA,840,31,Nebraska,US,0
2/21/20,US,USA,840,31,Nebraska,US,0
2/22/20,US,USA,840,31,Nebraska,US,0
2/23/20,US,USA,840,31,Nebraska,US,0
2/24/20,US,USA,840,31,Nebraska,US,0
2/25/20,US,USA,840,31,Nebraska,US,0
2/26/20,US,USA,840,31,Nebraska,US,0
2/27/20,US,USA,840,31,Nebraska,US,0
2/28/20,US,USA,840,31,Nebraska,US,0
2/29/20,US,USA,840,31,Nebraska,US,0
3/1/20,US,USA,840,31,Nebraska,US,0
3/2/20,US,USA,840,31,Nebraska,US,0
3/3/20,US,USA,840,31,Nebraska,US,0
3/4/20,US,USA,840,31,Nebraska,US,0
3/5/20,US,USA,840,31,Nebraska,US,0
3/6/20,US,USA,840,31,Nebraska,US,1
3/7/20,US,USA,840,31,Nebraska,US,1
3/8/20,US,USA,840,31,Nebraska,US,1
3/9/20,US,USA,840,31,Nebraska,US,3
3/10/20,US,USA,840,31,Nebraska,US,3
3/11/20,US,USA,840,31,Nebraska,US,5
3/12/20,US,USA,840,31,Nebraska,US,10
3/13/20,US,USA,840,31,Nebraska,US,14
3/14/20,US,USA,840,31,Nebraska,US,18
3/15/20,US,USA,840,31,Nebraska,US,17
3/16/20,US,USA,840,31,Nebraska,US,18
3/17/20,US,USA,840,31,Nebraska,US,23
3/18/20,US,USA,840,31,Nebraska,US,24
3/19/20,US,USA,840,31,Nebraska,US,29
3/20/20,US,USA,840,31,Nebraska,US,37
3/21/20,US,USA,840,31,Nebraska,US,38
3/22/20,US,USA,840,31,Nebraska,US,51
3/23/20,US,USA,840,31,Nebraska,US,51
3/24/20,US,USA,840,31,Nebraska,US,66
3/25/20,US,USA,840,31,Nebraska,US,71
3/26/20,US,USA,840,31,Nebraska,US,74
3/27/20,US,USA,840,31,Nebraska,US,82
3/28/20,US,USA,840,31,Nebraska,US,96
3/29/20,US,USA,840,31,Nebraska,US,108
3/30/20,US,USA,840,31,Nebraska,US,145
3/31/20,US,USA,840,31,Nebraska,US,172
4/1/20,US,USA,840,31,Nebraska,US,210
4/2/20,US,USA,840,31,Nebraska,US,246
4/3/20,US,USA,840,31,Nebraska,US,279
4/4/20,US,USA,840,31,Nebraska,US,321
4/5/20,US,USA,840,31,Nebraska,US,364
4/6/20,US,USA,840,31,Nebraska,US,417
4/7/20,US,USA,840,31,Nebraska,US,447
4/8/20,US,USA,840,31,Nebraska,US,519
4/9/20,US,USA,840,31,Nebraska,US,568
4/10/20,US,USA,840,31,Nebraska,US,635
4/11/20,US,USA,840,31,Nebraska,US,699
4/12/20,US,USA,840,31,Nebraska,US,791
4/13/20,US,USA,840,31,Nebraska,US,814
4/14/20,US,USA,840,31,Nebraska,US,897
4/15/20,US,USA,840,31,Nebraska,US,901
4/16/20,US,USA,840,31,Nebraska,US,952
4/17/20,US,USA,840,31,Nebraska,US,1066
4/18/20,US,USA,840,31,Nebraska,US,1249
4/19/20,US,USA,840,31,Nebraska,US,1474
4/20/20,US,USA,840,31,Nebraska,US,1648
4/21/20,US,USA,840,31,Nebraska,US,1685
4/22/20,US,USA,840,31,Nebraska,US,1813
4/23/20,US,USA,840,31,Nebraska,US,2202
4/24/20,US,USA,840,31,Nebraska,US,2424
4/25/20,US,USA,840,31,Nebraska,US,2719
4/26/20,US,USA,840,31,Nebraska,US,3030
4/27/20,US,USA,840,31,Nebraska,US,3358
4/28/20,US,USA,840,31,Nebraska,US,3517
4/29/20,US,USA,840,31,Nebraska,US,3851
4/30/20,US,USA,840,31,Nebraska,US,4281
5/1/20,US,USA,840,31,Nebraska,US,5008
5/2/20,US,USA,840,31,Nebraska,US,5317
5/3/20,US,USA,840,31,Nebraska,US,5661
5/4/20,US,USA,840,31,Nebraska,US,6037
5/5/20,US,USA,840,31,Nebraska,US,6373
5/6/20,US,USA,840,31,Nebraska,US,6689
5/7/20,US,USA,840,31,Nebraska,US,7334
5/8/20,US,USA,840,31,Nebraska,US,7818
5/9/20,US,USA,840,31,Nebraska,US,8093
5/10/20,US,USA,840,31,Nebraska,US,8171
5/11/20,US,USA,840,31,Nebraska,US,8407
5/12/20,US,USA,840,31,Nebraska,US,8532
5/13/20,US,USA,840,31,Nebraska,US,8912
5/14/20,US,USA,840,31,Nebraska,US,9260
5/15/20,US,USA,840,31,Nebraska,US,9610
5/16/20,US,USA,840,31,Nebraska,US,10220
5/17/20,US,USA,840,31,Nebraska,US,10177
5/18/20,US,USA,840,31,Nebraska,US,10625
5/19/20,US,USA,840,31,Nebraska,US,10854
5/20/20,US,USA,840,31,Nebraska,US,11122
5/21/20,US,USA,840,31,Nebraska,US,11427
5/22/20,US,USA,840,31,Nebraska,US,11662
5/23/20,US,USA,840,31,Nebraska,US,11963
5/24/20,US,USA,840,31,Nebraska,US,12134
5/25/20,US,USA,840,31,Nebraska,US,12362
5/26/20,US,USA,840,31,Nebraska,US,12619
5/27/20,US,USA,840,31,Nebraska,US,12984
5/28/20,US,USA,840,31,Nebraska,US,13249
5/29/20,US,USA,840,31,Nebraska,US,13648
5/30/20,US,USA,840,31,Nebraska,US,13905
5/31/20,US,USA,840,31,Nebraska,US,14101
6/1/20,US,USA,840,31,Nebraska,US,14345
6/2/20,US,USA,840,31,Nebraska,US,14616
6/3/20,US,USA,840,31,Nebraska,US,14885
6/4/20,US,USA,840,31,Nebraska,US,15139
6/5/20,US,USA,840,31,Nebraska,US,15406
6/6/20,US,USA,840,31,Nebraska,US,15572
6/7/20,US,USA,840,31,Nebraska,US,15664
6/8/20,US,USA,840,31,Nebraska,US,15786
6/9/20,US,USA,840,31,Nebraska,US,15918
6/10/20,US,USA,840,31,Nebraska,US,16058
6/11/20,US,USA,840,31,Nebraska,US,16315
6/12/20,US,USA,840,31,Nebraska,US,16522
6/13/20,US,USA,840,31,Nebraska,US,16640
6/14/20,US,USA,840,31,Nebraska,US,16730
6/15/20,US,USA,840,31,Nebraska,US,16851
6/16/20,US,USA,840,31,Nebraska,US,17038
6/17/20,US,USA,840,31,Nebraska,US,17231
6/18/20,US,USA,840,31,Nebraska,US,17414
6/19/20,US,USA,840,31,Nebraska,US,17588
6/20/20,US,USA,840,31,Nebraska,US,17707
6/21/20,US,USA,840,31,Nebraska,US,17812
6/22/20,US,USA,840,31,Nebraska,US,17963
6/23/20,US,USA,840,31,Nebraska,US,18099
6/24/20,US,USA,840,31,Nebraska,US,18221
6/25/20,US,USA,840,31,Nebraska,US,18346
6/26/20,US,USA,840,31,Nebraska,US,18524
6/27/20,US,USA,840,31,Nebraska,US,18775
6/28/20,US,USA,840,31,Nebraska,US,18899
6/29/20,US,USA,840,31,Nebraska,US,19042
6/30/20,US,USA,840,31,Nebraska,US,19177
7/1/20,US,USA,840,31,Nebraska,US,19310
7/2/20,US,USA,840,31,Nebraska,US,19452
7/3/20,US,USA,840,31,Nebraska,US,19660
7/4/20,US,USA,840,31,Nebraska,US,19827
7/5/20,US,USA,840,31,Nebraska,US,19929
7/6/20,US,USA,840,31,Nebraska,US,20046
7/7/20,US,USA,840,31,Nebraska,US,20201
7/8/20,US,USA,840,31,Nebraska,US,20425
7/9/20,US,USA,840,31,Nebraska,US,20623
7/10/20,US,USA,840,31,Nebraska,US,20777
7/11/20,US,USA,840,31,Nebraska,US,20998
7/12/20,US,USA,840,31,Nebraska,US,21172
7/13/20,US,USA,840,31,Nebraska,US,21399
7/14/20,US,USA,840,31,Nebraska,US,21717
7/15/20,US,USA,840,31,Nebraska,US,21979
7/16/20,US,USA,840,31,Nebraska,US,22134
7/17/20,US,USA,840,31,Nebraska,US,22361
7/18/20,US,USA,840,31,Nebraska,US,22481
7/19/20,US,USA,840,31,Nebraska,US,22583
7/20/20,US,USA,840,31,Nebraska,US,22847
7/21/20,US,USA,840,31,Nebraska,US,23190
7/22/20,US,USA,840,31,Nebraska,US,23486
7/23/20,US,USA,840,31,Nebraska,US,23818
7/24/20,US,USA,840,31,Nebraska,US,24174
7/25/20,US,USA,840,31,Nebraska,US,24395
7/26/20,US,USA,840,31,Nebraska,US,24618
7/27/20,US,USA,840,31,Nebraska,US,24899
7/28/20,US,USA,840,31,Nebraska,US,25157
7/29/20,US,USA,840,31,Nebraska,US,25422
7/30/20,US,USA,840,31,Nebraska,US,25766
7/31/20,US,USA,840,31,Nebraska,US,26211
8/1/20,US,USA,840,31,Nebraska,US,26391
8/2/20,US,USA,840,31,Nebraska,US,26702
8/3/20,US,USA,840,31,Nebraska,US,26956
8/4/20,US,USA,840,31,Nebraska,US,27178
8/5/20,US,USA,840,31,Nebraska,US,27489
8/6/20,US,USA,840,31,Nebraska,US,27821
8/7/20,US,USA,840,31,Nebraska,US,28104
8/8/20,US,USA,840,31,Nebraska,US,28245
8/9/20,US,USA,840,31,Nebraska,US,28432
8/10/20,US,USA,840,31,Nebraska,US,28696
8/11/20,US,USA,840,31,Nebraska,US,29030
8/12/20,US,USA,840,31,Nebraska,US,29244
8/13/20,US,USA,840,31,Nebraska,US,29660
8/14/20,US,USA,840,31,Nebraska,US,29988
8/15/20,US,USA,840,31,Nebraska,US,30241
8/16/20,US,USA,840,31,Nebraska,US,30372
8/17/20,US,USA,840,31,Nebraska,US,30563
8/18/20,US,USA,840,31,Nebraska,US,30825
8/19/20,US,USA,840,31,Nebraska,US,31040
8/20/20,US,USA,840,31,Nebraska,US,31348
8/21/20,US,USA,840,31,Nebraska,US,31626
8/22/20,US,USA,840,31,Nebraska,US,31780
8/23/20,US,USA,840,31,Nebraska,US,31889
8/24/20,US,USA,840,31,Nebraska,US,32047
8/25/20,US,USA,840,31,Nebraska,US,32348
8/26/20,US,USA,840,31,Nebraska,US,32727
8/27/20,US,USA,840,31,Nebraska,US,33101
8/28/20,US,USA,840,31,Nebraska,US,33436
8/29/20,US,USA,840,31,Nebraska,US,33753
8/30/20,US,USA,840,31,Nebraska,US,34046
8/31/20,US,USA,840,31,Nebraska,US,34287
9/1/20,US,USA,840,31,Nebraska,US,34574
9/2/20,US,USA,840,31,Nebraska,US,34995
9/3/20,US,USA,840,31,Nebraska,US,35469
9/4/20,US,USA,840,31,Nebraska,US,35661
9/5/20,US,USA,840,31,Nebraska,US,35805
9/6/20,US,USA,840,31,Nebraska,US,35886
9/7/20,US,USA,840,31,Nebraska,US,35975
9/8/20,US,USA,840,31,Nebraska,US,36469
9/9/20,US,USA,840,31,Nebraska,US,36917
9/10/20,US,USA,840,31,Nebraska,US,37373
9/11/20,US,USA,840,31,Nebraska,US,37851
9/12/20,US,USA,840,31,Nebraska,US,38120
9/13/20,US,USA,840,31,Nebraska,US,38188
9/14/20,US,USA,840,31,Nebraska,US,38642
9/15/20,US,USA,840,31,Nebraska,US,38970
9/16/20,US,USA,840,31,Nebraska,US,39419
9/17/20,US,USA,840,31,Nebraska,US,39921
9/18/20,US,USA,840,31,Nebraska,US,40387
9/19/20,US,USA,840,31,Nebraska,US,40797
9/20/20,US,USA,840,31,Nebraska,US,41083
9/21/20,US,USA,840,31,Nebraska,US,41388
9/22/20,US,USA,840,31,Nebraska,US,41785
9/23/20,US,USA,840,31,Nebraska,US,42278
9/24/20,US,USA,840,31,Nebraska,US,42731
9/25/20,US,USA,840,31,Nebraska,US,43162
9/26/20,US,USA,840,31,Nebraska,US,43596
9/27/20,US,USA,840,31,Nebraska,US,44063
9/28/20,US,USA,840,31,Nebraska,US,44578
9/29/20,US,USA,840,31,Nebraska,US,45044
9/30/20,US,USA,840,31,Nebraska,US,45564
10/1/20,US,USA,840,31,Nebraska,US,46185
10/2/20,US,USA,840,31,Nebraska,US,46977
10/3/20,US,USA,840,31,Nebraska,US,47403
10/4/20,US,USA,840,31,Nebraska,US,47807
10/5/20,US,USA,840,31,Nebraska,US,48259
10/6/20,US,USA,840,31,Nebraska,US,48757
10/7/20,US,USA,840,31,Nebraska,US,49396
10/8/20,US,USA,840,31,Nebraska,US,50059
10/9/20,US,USA,840,31,Nebraska,US,50059
10/10/20,US,USA,840,31,Nebraska,US,51887
10/11/20,US,USA,840,31,Nebraska,US,52382
10/12/20,US,USA,840,31,Nebraska,US,52839
10/13/20,US,USA,840,31,Nebraska,US,53543
10/14/20,US,USA,840,31,Nebraska,US,54467
10/15/20,US,USA,840,31,Nebraska,US,55428
10/16/20,US,USA,840,31,Nebraska,US,56714
10/17/20,US,USA,840,31,Nebraska,US,57332
10/18/20,US,USA,840,31,Nebraska,US,58068
10/19/20,US,USA,840,31,Nebraska,US,58817
10/20/20,US,USA,840,31,Nebraska,US,59409
10/21/20,US,USA,840,31,Nebraska,US,60308
10/22/20,US,USA,840,31,Nebraska,US,61285
10/23/20,US,USA,840,31,Nebraska,US,62510
10/24/20,US,USA,840,31,Nebraska,US,63215
10/25/20,US,USA,840,31,Nebraska,US,63797
10/26/20,US,USA,840,31,Nebraska,US,64499
10/27/20,US,USA,840,31,Nebraska,US,65376
10/28/20,US,USA,840,31,Nebraska,US,66545
10/29/20,US,USA,840,31,Nebraska,US,68150
10/30/20,US,USA,840,31,Nebraska,US,69645
10/31/20,US,USA,840,31,Nebraska,US,70732
11/1/20,US,USA,840,31,Nebraska,US,71666
11/2/20,US,USA,840,31,Nebraska,US,72620
11/3/20,US,USA,840,31,Nebraska,US,74060
11/4/20,US,USA,840,31,Nebraska,US,75888
11/5/20,US,USA,840,31,Nebraska,US,78012
11/6/20,US,USA,840,31,Nebraska,US,80693
11/7/20,US,USA,840,31,Nebraska,US,82395
11/8/20,US,USA,840,31,Nebraska,US,83969
11/9/20,US,USA,840,31,Nebraska,US,85551
11/10/20,US,USA,840,31,Nebraska,US,87733
11/11/20,US,USA,840,31,Nebraska,US,89942
11/12/20,US,USA,840,31,Nebraska,US,92553
11/13/20,US,USA,840,31,Nebraska,US,94922
11/14/20,US,USA,840,31,Nebraska,US,96834
11/15/20,US,USA,840,31,Nebraska,US,98161
11/16/20,US,USA,840,31,Nebraska,US,101601
11/17/20,US,USA,840,31,Nebraska,US,103805
11/18/20,US,USA,840,31,Nebraska,US,106617
11/19/20,US,USA,840,31,Nebraska,US,109280
11/20/20,US,USA,840,31,Nebraska,US,111661
11/21/20,US,USA,840,31,Nebraska,US,113029
11/22/20,US,USA,840,31,Nebraska,US,114061
11/23/20,US,USA,840,31,Nebraska,US,115921
11/24/20,US,USA,840,31,Nebraska,US,115921
11/25/20,US,USA,840,31,Nebraska,US,117682
11/26/20,US,USA,840,31,Nebraska,US,122952
11/27/20,US,USA,840,31,Nebraska,US,124066
11/28/20,US,USA,840,31,Nebraska,US,125323
11/29/20,US,USA,840,31,Nebraska,US,126466
11/30/20,US,USA,840,31,Nebraska,US,128407
12/1/20,US,USA,840,31,Nebraska,US,130194
12/2/20,US,USA,840,31,Nebraska,US,132530
12/3/20,US,USA,840,31,Nebraska,US,134710
12/4/20,US,USA,840,31,Nebraska,US,136325
12/5/20,US,USA,840,31,Nebraska,US,138568
12/6/20,US,USA,840,31,Nebraska,US,139834
12/7/20,US,USA,840,31,Nebraska,US,141127
12/8/20,US,USA,840,31,Nebraska,US,142595
12/9/20,US,USA,840,31,Nebraska,US,143924
12/10/20,US,USA,840,31,Nebraska,US,145774
12/11/20,US,USA,840,31,Nebraska,US,146877
12/12/20,US,USA,840,31,Nebraska,US,147688
12/13/20,US,USA,840,31,Nebraska,US,148861
12/14/20,US,USA,840,31,Nebraska,US,149344
12/15/20,US,USA,840,31,Nebraska,US,150861
12/16/20,US,USA,840,31,Nebraska,US,152103
12/17/20,US,USA,840,31,Nebraska,US,153400
12/18/20,US,USA,840,31,Nebraska,US,154745
12/19/20,US,USA,840,31,Nebraska,US,155415
12/20/20,US,USA,840,31,Nebraska,US,156382
12/21/20,US,USA,840,31,Nebraska,US,157103
12/22/20,US,USA,840,31,Nebraska,US,158324
12/23/20,US,USA,840,31,Nebraska,US,159662
12/24/20,US,USA,840,31,Nebraska,US,160357
12/25/20,US,USA,840,31,Nebraska,US,161162
12/26/20,US,USA,840,31,Nebraska,US,161337
12/27/20,US,USA,840,31,Nebraska,US,161974
12/28/20,US,USA,840,31,Nebraska,US,162849
12/29/20,US,USA,840,31,Nebraska,US,163781
12/30/20,US,USA,840,31,Nebraska,US,165297
12/31/20,US,USA,840,31,Nebraska,US,166798
1/1/21,US,USA,840,31,Nebraska,US,167716
1/2/21,US,USA,840,31,Nebraska,US,168262
1/3/21,US,USA,840,31,Nebraska,US,169000
1/4/21,US,USA,840,31,Nebraska,US,169585
1/5/21,US,USA,840,31,Nebraska,US,171033
1/6/21,US,USA,840,31,Nebraska,US,172469
1/7/21,US,USA,840,31,Nebraska,US,173591
1/8/21,US,USA,840,31,Nebraska,US,174614
1/9/21,US,USA,840,31,Nebraska,US,175620
1/10/21,US,USA,840,31,Nebraska,US,176026
1/11/21,US,USA,840,31,Nebraska,US,176670
1/12/21,US,USA,840,31,Nebraska,US,177670
1/13/21,US,USA,840,31,Nebraska,US,179199
1/14/21,US,USA,840,31,Nebraska,US,180131
1/15/21,US,USA,840,31,Nebraska,US,180910
1/16/21,US,USA,840,31,Nebraska,US,180910
1/17/21,US,USA,840,31,Nebraska,US,181978
1/18/21,US,USA,840,31,Nebraska,US,182176
1/19/21,US,USA,840,31,Nebraska,US,182176
1/20/21,US,USA,840,31,Nebraska,US,184482
1/21/21,US,USA,840,31,Nebraska,US,185346
1/22/21,US,USA,840,31,Nebraska,US,186255
1/23/21,US,USA,840,31,Nebraska,US,186854
1/24/21,US,USA,840,31,Nebraska,US,187147
1/25/21,US,USA,840,31,Nebraska,US,187793
1/26/21,US,USA,840,31,Nebraska,US,188122
1/27/21,US,USA,840,31,Nebraska,US,188784
1/28/21,US,USA,840,31,Nebraska,US,189597
1/29/21,US,USA,840,31,Nebraska,US,189597
1/30/21,US,USA,840,31,Nebraska,US,190570
1/31/21,US,USA,840,31,Nebraska,US,190713
2/1/21,US,USA,840,31,Nebraska,US,190950
2/2/21,US,USA,840,31,Nebraska,US,191437
2/3/21,US,USA,840,31,Nebraska,US,192042
2/4/21,US,USA,840,31,Nebraska,US,192549
2/5/21,US,USA,840,31,Nebraska,US,193069
2/6/21,US,USA,840,31,Nebraska,US,193421
2/7/21,US,USA,840,31,Nebraska,US,193722
2/8/21,US,USA,840,31,Nebraska,US,193826
2/9/21,US,USA,840,31,Nebraska,US,194170
2/10/21,US,USA,840,31,Nebraska,US,194632
2/11/21,US,USA,840,31,Nebraska,US,195006
2/12/21,US,USA,840,31,Nebraska,US,195485
2/13/21,US,USA,840,31,Nebraska,US,197027
2/14/21,US,USA,840,31,Nebraska,US,197236
2/15/21,US,USA,840,31,Nebraska,US,197328
2/16/21,US,USA,840,31,Nebraska,US,197447
2/17/21,US,USA,840,31,Nebraska,US,197746
2/18/21,US,USA,840,31,Nebraska,US,198042
2/19/21,US,USA,840,31,Nebraska,US,198442
2/20/21,US,USA,840,31,Nebraska,US,198751
2/21/21,US,USA,840,31,Nebraska,US,198949
2/22/21,US,USA,840,31,Nebraska,US,199045
2/23/21,US,USA,840,31,Nebraska,US,199402
2/24/21,US,USA,840,31,Nebraska,US,199782
2/25/21,US,USA,840,31,Nebraska,US,200163
2/26/21,US,USA,840,31,Nebraska,US,200447
2/27/21,US,USA,840,31,Nebraska,US,200720
2/28/21,US,USA,840,31,Nebraska,US,200882
3/1/21,US,USA,840,31,Nebraska,US,200946
3/2/21,US,USA,840,31,Nebraska,US,201346
3/3/21,US,USA,840,31,Nebraska,US,201608
3/4/21,US,USA,840,31,Nebraska,US,201973
3/5/21,US,USA,840,31,Nebraska,US,202310
3/6/21,US,USA,840,31,Nebraska,US,202653
3/7/21,US,USA,840,31,Nebraska,US,203026
3/8/21,US,USA,840,31,Nebraska,US,203027
3/9/21,US,USA,840,31,Nebraska,US,203279
3/10/21,US,USA,840,31,Nebraska,US,203587
3/11/21,US,USA,840,31,Nebraska,US,203890
3/12/21,US,USA,840,31,Nebraska,US,204162
3/13/21,US,USA,840,31,Nebraska,US,204464
3/14/21,US,USA,840,31,Nebraska,US,204638
3/15/21,US,USA,840,31,Nebraska,US,204753
3/16/21,US,USA,840,31,Nebraska,US,205103
3/17/21,US,USA,840,31,Nebraska,US,205214
3/18/21,US,USA,840,31,Nebraska,US,205539
3/19/21,US,USA,840,31,Nebraska,US,205814
3/20/21,US,USA,840,31,Nebraska,US,206246
3/21/21,US,USA,840,31,Nebraska,US,206388
3/22/21,US,USA,840,31,Nebraska,US,206571
3/23/21,US,USA,840,31,Nebraska,US,206707
3/24/21,US,USA,840,31,Nebraska,US,206939
3/25/21,US,USA,840,31,Nebraska,US,207227
3/26/21,US,USA,840,31,Nebraska,US,207667
3/27/21,US,USA,840,31,Nebraska,US,208118
3/28/21,US,USA,840,31,Nebraska,US,208424
3/29/21,US,USA,840,31,Nebraska,US,208553
3/30/21,US,USA,840,31,Nebraska,US,208912
3/31/21,US,USA,840,31,Nebraska,US,209346
4/1/21,US,USA,840,31,Nebraska,US,209896
4/2/21,US,USA,840,31,Nebraska,US,211239
4/3/21,US,USA,840,31,Nebraska,US,211570
4/4/21,US,USA,840,31,Nebraska,US,211812
4/5/21,US,USA,840,31,Nebraska,US,211958
4/6/21,US,USA,840,31,Nebraska,US,212257
4/7/21,US,USA,840,31,Nebraska,US,212785
4/8/21,US,USA,840,31,Nebraska,US,213188
4/9/21,US,USA,840,31,Nebraska,US,213574
4/10/21,US,USA,840,31,Nebraska,US,214010
4/11/21,US,USA,840,31,Nebraska,US,214207
4/12/21,US,USA,840,31,Nebraska,US,214351
4/13/21,US,USA,840,31,Nebraska,US,214682
4/14/21,US,USA,840,31,Nebraska,US,215074
4/15/21,US,USA,840,31,Nebraska,US,215383
4/16/21,US,USA,840,31,Nebraska,US,215792
4/17/21,US,USA,840,31,Nebraska,US,216297
4/18/21,US,USA,840,31,Nebraska,US,216473
4/19/21,US,USA,840,31,Nebraska,US,216613
4/20/21,US,USA,840,31,Nebraska,US,217108
4/21/21,US,USA,840,31,Nebraska,US,217596
4/22/21,US,USA,840,31,Nebraska,US,217905
4/23/21,US,USA,840,31,Nebraska,US,218197
4/24/21,US,USA,840,31,Nebraska,US,218580
4/25/21,US,USA,840,31,Nebraska,US,218732
4/26/21,US,USA,840,31,Nebraska,US,218832
4/27/21,US,USA,840,31,Nebraska,US,219090
4/28/21,US,USA,840,31,Nebraska,US,219341
4/29/21,US,USA,840,31,Nebraska,US,219559
4/30/21,US,USA,840,31,Nebraska,US,219826
5/1/21,US,USA,840,31,Nebraska,US,220032
5/2/21,US,USA,840,31,Nebraska,US,220127
5/3/21,US,USA,840,31,Nebraska,US,220225
5/4/21,US,USA,840,31,Nebraska,US,220481
5/5/21,US,USA,840,31,Nebraska,US,220720
5/6/21,US,USA,840,31,Nebraska,US,220933
5/7/21,US,USA,840,31,Nebraska,US,221153
5/8/21,US,USA,840,31,Nebraska,US,221347
5/9/21,US,USA,840,31,Nebraska,US,221434
5/10/21,US,USA,840,31,Nebraska,US,221500
5/11/21,US,USA,840,31,Nebraska,US,221911
5/12/21,US,USA,840,31,Nebraska,US,222088
5/13/21,US,USA,840,31,Nebraska,US,222247
5/14/21,US,USA,840,31,Nebraska,US,222335
5/15/21,US,USA,840,31,Nebraska,US,222335
5/16/21,US,USA,840,31,Nebraska,US,222335
5/17/21,US,USA,840,31,Nebraska,US,222512
5/18/21,US,USA,840,31,Nebraska,US,222612
5/19/21,US,USA,840,31,Nebraska,US,222676
5/20/21,US,USA,840,31,Nebraska,US,222780
5/21/21,US,USA,840,31,Nebraska,US,222884
5/22/21,US,USA,840,31,Nebraska,US,222884
5/23/21,US,USA,840,31,Nebraska,US,222884
5/24/21,US,USA,840,31,Nebraska,US,223054
5/25/21,US,USA,840,31,Nebraska,US,223126
5/26/21,US,USA,840,31,Nebraska,US,223197
5/27/21,US,USA,840,31,Nebraska,US,223243
5/28/21,US,USA,840,31,Nebraska,US,223304
5/29/21,US,USA,840,31,Nebraska,US,223304
5/30/21,US,USA,840,31,Nebraska,US,223304
5/31/21,US,USA,840,31,Nebraska,US,223368
6/1/21,US,USA,840,31,Nebraska,US,223404
6/2/21,US,USA,840,31,Nebraska,US,223434
6/3/21,US,USA,840,31,Nebraska,US,223517
6/4/21,US,USA,840,31,Nebraska,US,223558
6/5/21,US,USA,840,31,Nebraska,US,223558
6/6/21,US,USA,840,31,Nebraska,US,223558
6/7/21,US,USA,840,31,Nebraska,US,223648
6/8/21,US,USA,840,31,Nebraska,US,223685
6/9/21,US,USA,840,31,Nebraska,US,223714
6/10/21,US,USA,840,31,Nebraska,US,223749
6/11/21,US,USA,840,31,Nebraska,US,223792
